472,3696
499,3679
511,3666
499,3648
469,3674
497,3687
517,3666
498,3654
464,3649
507,3697
511,3683
501,3662
464,3640
497,3691
511,3690
496,3665
465,3648
495,3664
519,3696
508,3677
505,3657
493,3648
509,3699
527,3676
490,3664
486,3638
508,3669
522,3690
499,3670
493,3655
497,3654
510,3691
505,3681
503,3662
477,3643
496,3686
525,3682
521,3665
497,3652
483,3664
483,3689
494,3674
496,3654
479,3644
518,3677
499,3684
507,3664
481,3645
486,3669
499,3691
497,3673
477,3653
506,3646
528,3698
510,3677
495,3657
477,3645
501,3674
521,3682
521,3668
511,3647
525,3653
503,3696
493,3675
499,3653
491,3645
498,3691
519,3683
503,3663
505,3645
496,3664
526,3686
501,3671
506,3654
491,3647
502,3696
528,3680
503,3659
517,3641
521,3676
524,3682
495,3663
516,3648
511,3650
519,3695
493,3674
521,3654
496,3637
517,3689
496,3683
525,3664
490,3647
519,3664
497,3685
525,3668
493,3651
502,3646
518,3691
517,3677
526,3664
496,3638
525,3667
522,3688
481,3667
521,3649
487,3652
525,3694
492,3679
497,3653
497,3642
502,3686
517,3679
503,3664
482,3648
481,3655
497,3689
510,3674
489,3649
499,3646
517,3693
521,3677
481,3664
501,3643
509,3666
506,3691
526,3664
494,3651
473,3651
490,3690
496,3683
481,3661
491,3641
496,3681
510,3679
499,3667
481,3650
475,3655
528,3693
496,3671
494,3649
471,3643
493,3691
485,3675
507,3665
496,3648
496,3666
501,3693
491,3665
501,3650
479,3648
475,3696
478,3670
503,3661
489,3643
502,3681
496,3682
496,3664
487,3657
490,3653
509,3689
494,3671
489,3657
491,3644
471,3682
501,3679
497,3664
490,3648
477,3661
510,3696
481,3669
496,3657
495,3646
474,3696
487,3687
495,3664
473,3648
493,3681
496,3693
464,3668
498,3647
473,3660
508,3693
475,3678
469,3662
476,3643
501,3682
491,3684
495,3663
499,3648
496,3666
481,3692
502,3673
477,3654
485,3647
501,3698
493,3675
491,3662
506,3649
497,3675
508,3686
496,3671
511,3648
493,3652
491,3696
519,3680
503,3664
491,3642
487,3694
485,3686
498,3664
493,3651
497,3660
510,3696
499,3685
495,3657
490,3648
495,3696
504,3682
491,3664
496,3653
491,3665
505,3693
493,3673
490,3651
495,3654
510,3693
493,3677
497,3664
464,3641
498,3679
497,3687
501,3671
485,3649
479,3664
496,3691
503,3678
465,3662
484,3639
496,3687
505,3686
489,3669
482,3648
490,3674
503,3690
474,3674
461,3655
483,3652
511,3702
491,3681
464,3663
485,3645
502,3679
471,3687
471,3661
486,3650
497,3658
495,3696
468,3674
485,3664
496,3645
480,3687
467,3685
475,3664
496,3643
493,3666
469,3691
489,3675
496,3655
482,3649
473,3696
485,3680
496,3662
464,3648
467,3670
483,3694
487,3671
461,3648
463,3662
477,3696
490,3675
484,3662
490,3642
490,3691
496,3684
487,3664
486,3650
493,3659
496,3690
491,3675
481,3653
469,3650
495,3696
481,3679
492,3664
485,3643
496,3671
495,3693
497,3670
470,3652
469,3651
468,3696
505,3675
471,3665
478,3646
468,3683
495,3685
469,3664
464,3649
481,3659
471,3696
482,3668
485,3655
483,3646
469,3696
494,3680
464,3665
480,3647
474,3671
487,3692
478,3675
457,3661
489,3653
496,3693
489,3677
487,3658
481,3645
464,3675
464,3682
493,3667
458,3651
458,3651
482,3693
489,3674
455,3658
481,3642
484,3687
465,3685
477,3665
468,3646
487,3670
493,3685
474,3667
469,3654
483,3642
487,3697
471,3679
467,3664
467,3648
465,3673
473,3688
481,3664
491,3650
489,3658
487,3695
485,3679
481,3664
454,3644
489,3693
471,3679
471,3663
461,3648
479,3658
497,3696
479,3670
485,3651
470,3648
490,3693
466,3680
470,3663
464,3644
475,3669
489,3691
496,3670
490,3660
481,3655
496,3694
462,3679
482,3659
475,3638
496,3682
469,3686
495,3674
493,3653
489,3664
473,3695
482,3677
471,3648
463,3646
493,3696
495,3677
477,3662
491,3648
463,3680
496,3682
465,3673
491,3645
461,3651
491,3695
496,3677
495,3659
455,3648
481,3676
481,3683
465,3666
490,3651
496,3658
494,3699
498,3682
473,3667
496,3646
494,3693
497,3693
459,3670
481,3647
498,3661
475,3696
481,3679
498,3658
466,3654
482,3703
498,3681
490,3664
486,3648
497,3673
469,3696
466,3669
491,3649
491,3664
486,3693
494,3681
486,3663
457,3638
493,3691
473,3681
480,3666
486,3654
482,3663
470,3696
473,3674
471,3651
487,3648
480,3680
479,3684
465,3667
492,3643
480,3677
470,3684
493,3666
488,3653
473,3649
489,3696
479,3675
483,3659
464,3638
499,3690
493,3680
480,3664
470,3649
495,3657
471,3694
496,3677
497,3658
491,3642
501,3696
489,3681
495,3664
493,3651
496,3666
498,3689
493,3669
490,3650
493,3648
486,3696
507,3683
491,3664
492,3642
493,3683
501,3689
491,3667
494,3648
468,3661
496,3690
484,3674
489,3653
489,3642
511,3691
482,3682
493,3662
491,3648
495,3673
482,3693
495,3665
468,3654
504,3648
485,3697
498,3673
466,3662
493,3645
481,3685
497,3683
458,3671
498,3651
476,3658
498,3696
492,3670
505,3657
469,3642
499,3689
491,3685
503,3664
470,3649
496,3667
469,3691
497,3673
469,3651
495,3649
472,3697
496,3679
473,3663
492,3640
492,3673
471,3691
477,3667
496,3653
487,3659
464,3691
483,3679
496,3662
481,3643
457,3694
481,3684
498,3664
491,3649
453,3666
483,3687
495,3671
479,3659
464,3645
484,3696
497,3683
502,3663
495,3650
503,3679
486,3685
510,3671
504,3657
493,3657
511,3696
499,3680
501,3664
492,3646
482,3685
511,3683
480,3664
490,3649
497,3661
495,3690
519,3681
494,3660
475,3643
489,3695
519,3681
486,3664
499,3644
480,3669
525,3689
487,3673
494,3649
503,3648
487,3696
496,3676
501,3658
489,3640
509,3687
497,3686
491,3665
478,3649
496,3658
489,3696
496,3673
499,3659
479,3648
501,3693
511,3687
506,3666
507,3643
494,3673
509,3690
520,3665
476,3655
480,3647
507,3696
511,3677
503,3655
519,3645
507,3680
526,3686
509,3676
499,3648
486,3657
499,3697
486,3670
521,3659
497,3648
491,3687
511,3682
491,3664
496,3647
499,3670
529,3686
496,3675
522,3658
511,3648
497,3696
518,3682
522,3664
507,3645
496,3674
528,3686
528,3669
529,3651
505,3651
522,3696
521,3673
528,3658
497,3642
539,3680
526,3683
497,3669
511,3645
499,3665
511,3696
530,3673
521,3653
493,3648
528,3696
506,3682
528,3659
518,3646
527,3675
500,3683
510,3662
518,3649
524,3648
533,3695
537,3669
511,3659
502,3643
538,3685
537,3682
528,3665
523,3650
496,3662
529,3694
535,3675
504,3651
495,3648
499,3695
529,3673
507,3664
528,3642
534,3676
534,3692
523,3667
530,3657
525,3664
535,3696
528,3680
528,3654
528,3641
517,3683
519,3683
533,3670
524,3650
507,3663
521,3696
499,3671
498,3661
519,3643
528,3687
507,3679
531,3664
507,3649
511,3666
503,3693
508,3669
525,3655
502,3646
527,3698
522,3683
535,3659
484,3652
533,3681
531,3677
527,3669
503,3649
490,3651
524,3699
531,3669
501,3657
501,3648
530,3687
501,3684
523,3663
483,3651
526,3653
521,3695
523,3677
525,3654
492,3650
527,3697
527,3679
492,3663
496,3641
539,3669
511,3689
501,3671
528,3648
535,3659
532,3693
501,3678
526,3655
528,3643
523,3685
534,3683
497,3664
551,3648
529,3669
522,3693
526,3667
544,3653
523,3648
534,3689
541,3682
529,3664
527,3644
535,3675
535,3693
531,3664
525,3659
507,3653
528,3696
558,3676
526,3657
528,3643
538,3679
555,3678
526,3665
497,3639
502,3661
538,3696
527,3668
511,3659
495,3647
549,3691
528,3683
528,3662
511,3643
527,3673
525,3686
535,3669
497,3656
529,3648
528,3696
528,3671
507,3657
529,3645
520,3679
534,3683
528,3666
509,3650
506,3657
535,3698
498,3677
486,3650
501,3647
528,3697
517,3680
493,3664
499,3648
525,3671
528,3692
490,3675
497,3654
510,3646
509,3698
491,3681
499,3659
517,3637
522,3686
495,3690
496,3670
510,3649
477,3655
496,3699
497,3673
519,3661
495,3645
491,3695
499,3682
526,3662
496,3647
481,3671
499,3695
517,3675
496,3658
474,3650
501,3699
501,3681
464,3663
475,3650
481,3677
491,3691
482,3671
489,3658
496,3661
480,3696
506,3677
497,3662
495,3646
496,3695
484,3683
497,3664
479,3652
483,3664
510,3696
494,3675
474,3658
496,3649
506,3694
500,3679
481,3666
493,3644
492,3677
505,3692
507,3664
502,3656
506,3649
499,3696
507,3678
496,3659
479,3645
517,3687
509,3681
494,3665
510,3651
482,3659
507,3696
499,3679
510,3659
500,3648
507,3698
502,3676
508,3664
506,3643
494,3669
517,3693
489,3667
491,3651
491,3647
525,3697
489,3683
522,3664
485,3646
511,3678
528,3683
505,3670
491,3648
496,3659
529,3695
511,3676
493,3654
479,3646
511,3691
502,3683
518,3664
479,3646
525,3671
531,3693
503,3669
522,3654
528,3651
534,3697
505,3679
527,3658
498,3648
506,3675
511,3680
511,3667
519,3645
525,3651
528,3696
499,3675
529,3663
501,3648
517,3690
531,3685
523,3664
518,3646
509,3669
525,3694
541,3674
504,3654
503,3643
543,3693
532,3680
544,3658
502,3643
529,3676
518,3686
517,3671
528,3648
526,3660
537,3695
511,3675
507,3661
529,3640
528,3681
509,3684
526,3667
507,3647
517,3664
531,3689
507,3669
501,3655
529,3648
519,3696
528,3681
528,3663
503,3642
522,3673
527,3682
530,3669
496,3655
505,3650
523,3699
535,3675
527,3664
536,3638
510,3685
507,3684
537,3664
538,3645
533,3658
545,3693
522,3677
528,3653
505,3641
535,3695
505,3684
522,3662
521,3643
543,3666
528,3690
545,3667
526,3653
524,3647
506,3696
532,3673
533,3655
499,3642
533,3681
551,3682
520,3664
530,3651
507,3665
547,3692
519,3676
529,3653
510,3648
506,3696
506,3678
496,3667
497,3650
538,3666
504,3692
528,3664
493,3653
527,3651
517,3695
498,3679
528,3662
508,3645
528,3683
498,3681
527,3666
503,3649
536,3656
528,3699
521,3674
528,3662
505,3648
501,3688
525,3685
522,3665
527,3643
521,3668
499,3691
509,3666
528,3662
511,3648
528,3694
528,3676
522,3663
511,3645
496,3676
542,3691
531,3664
517,3661
496,3651
537,3693
518,3670
518,3659
500,3641
511,3677
519,3683
507,3666
497,3651
522,3659
506,3685
511,3670
479,3659
496,3651
496,3693
506,3685
500,3663
503,3647
496,3673
508,3691
496,3666
511,3652
479,3651
511,3696
477,3678
517,3662
485,3639
505,3692
495,3685
493,3667
479,3642
497,3663
492,3697
519,3670
483,3660
489,3647
464,3696
496,3682
481,3661
491,3642
461,3671
496,3685
477,3675
491,3657
477,3651
485,3697
481,3681
495,3660
451,3647
486,3683
486,3687
491,3668
486,3649
483,3664
471,3696
489,3670
481,3659
449,3639
480,3692
491,3681
481,3664
448,3649
475,3666
485,3691
483,3674
449,3654
461,3651
471,3701
481,3682
458,3662
462,3648
480,3687
495,3685
464,3665
474,3649
482,3651
479,3698
461,3679
453,3655
478,3646
490,3695
471,3683
462,3682
479,3647
464,3666
495,3696
455,3671
455,3659
475,3653
496,3699
485,3675
485,3664
480,3645
467,3683
496,3686
480,3666
461,3653
489,3659
491,3694
496,3679
464,3659
494,3646
489,3684
474,3690
497,3671
494,3661
470,3664
497,3692
496,3669
469,3655
473,3649
473,3695
495,3681
485,3664
467,3647
464,3679
483,3685
481,3667
474,3657
470,3650
485,3701
473,3678
477,3661
469,3653
477,3691
471,3689
464,3671
457,3647
484,3664
486,3696
464,3674
463,3660
481,3648
483,3696
466,3685
469,3664
479,3648
446,3676
470,3693
462,3674
479,3655
466,3651
479,3696
448,3678
468,3658
437,3645
464,3681
479,3684
477,3669
448,3649
463,3662
482,3696
479,3675
472,3661
458,3650
466,3689
465,3686
477,3664
469,3646
459,3671
464,3687
473,3669
477,3650
479,3653
475,3696
483,3678
473,3659
460,3652
493,3673
464,3687
482,3669
483,3649
472,3663
482,3697
465,3675
465,3658
469,3648
485,3693
465,3680
484,3660
486,3650
481,3667
502,3691
489,3673
487,3659
465,3651
479,3696
485,3679
489,3663
475,3646
493,3675
464,3694
489,3665
476,3653
481,3658
464,3690
473,3677
453,3658
475,3644
480,3690
491,3681
464,3665
470,3646
481,3664
465,3696
475,3670
464,3657
464,3647
477,3693
463,3689
463,3664
465,3648
486,3677
469,3684
464,3650
466,3655
478,3650
461,3696
475,3679
469,3659
474,3649
445,3685
470,3683
464,3670
466,3654
464,3663
486,3692
463,3677
464,3659
468,3650
473,3693
446,3680
474,3665
453,3642
477,3669
464,3692
469,3669
469,3661
458,3648
448,3701
477,3680
464,3665
464,3644
448,3680
467,3687
467,3673
466,3655
445,3664
494,3689
460,3678
477,3657
467,3647
492,3687
481,3686
478,3669
474,3650
492,3665
485,3696
496,3675
477,3654
479,3648
483,3703
496,3683
479,3664
470,3649
469,3685
503,3689
481,3665
471,3651
480,3659
511,3694
482,3678
461,3659
466,3647
487,3691
478,3685
489,3670
475,3655
487,3664
484,3696
495,3675
481,3658
495,3652
481,3695
498,3676
473,3663
490,3645
484,3677
498,3689
471,3665
485,3655
471,3659
511,3694
496,3677
497,3657
482,3639
507,3690
503,3682
482,3663
483,3651
505,3662
508,3693
479,3676
482,3654
502,3649
507,3698
473,3680
485,3665
496,3648
476,3681
477,3693
481,3674
496,3651
483,3654
471,3698
481,3680
497,3658
467,3646
463,3689
481,3681
496,3664
481,3651
463,3664
471,3696
494,3672
464,3661
457,3646
474,3698
489,3678
469,3664
451,3647
466,3678
488,3694
455,3671
448,3655
457,3659
484,3696
464,3679
448,3659
451,3648
474,3679
428,3690
460,3669
446,3651
471,3663
466,3698
443,3676
445,3655
465,3647
470,3695
484,3686
469,3673
448,3648
473,3675
460,3690
467,3665
473,3659
470,3648
493,3696
473,3680
469,3661
457,3645
459,3679
479,3685
464,3669
459,3658
486,3653
471,3697
473,3679
458,3660
475,3648
493,3690
490,3674
485,3664
479,3648
487,3664
496,3690
496,3675
482,3651
481,3651
493,3697
466,3677
467,3664
473,3645
491,3678
502,3689
473,3667
471,3649
465,3664
491,3697
481,3674
487,3654
487,3643
509,3688
508,3682
495,3664
505,3650
484,3666
528,3693
501,3668
508,3653
498,3648
510,3695
523,3675
495,3657
521,3646
527,3673
507,3681
530,3665
496,3649
525,3650
529,3697
511,3677
526,3655
528,3642
522,3686
539,3681
538,3669
511,3647
528,3666
528,3696
540,3668
530,3658
547,3643
557,3695
544,3680
528,3661
522,3648
544,3667
533,3685
554,3670
547,3652
528,3649
539,3696
537,3671
550,3664
537,3642
543,3678
543,3685
518,3664
526,3646
550,3663
539,3687
560,3671
523,3653
553,3637
565,3692
537,3686
550,3659
560,3643
550,3663
545,3690
543,3674
558,3650
531,3647
560,3697
559,3682
565,3664
556,3647
543,3677
571,3687
555,3664
563,3646
543,3653
546,3695
567,3679
560,3653
532,3642
551,3687
573,3683
573,3664
539,3645
560,3661
577,3689
563,3668
554,3650
560,3648
571,3697
560,3676
562,3661
544,3637
569,3675
550,3681
549,3665
528,3651
536,3662
572,3695
555,3676
552,3662
526,3648
545,3681
559,3682
533,3667
546,3648
552,3664
542,3695
540,3673
560,3651
560,3651
556,3693
528,3681
561,3662
573,3639
546,3676
531,3688
567,3664
544,3655
553,3657
569,3696
567,3679
555,3658
560,3645
567,3682
539,3678
559,3666
567,3647
565,3663
566,3699
585,3674
567,3663
556,3651
566,3696
561,3681
587,3664
549,3648
554,3675
575,3693
579,3669
569,3659
551,3651
589,3691
592,3681
573,3662
551,3646
592,3682
592,3683
575,3669
570,3653
568,3659
576,3695
575,3677
557,3654
571,3644
576,3693
577,3685
535,3663
579,3647
576,3671
581,3696
563,3670
576,3655
567,3648
589,3697
560,3683
607,3663
574,3647
582,3683
549,3687
592,3666
573,3653
576,3663
577,3691
589,3670
571,3663
574,3644
573,3691
590,3677
571,3664
574,3646
557,3664
611,3693
571,3676
570,3653
541,3653
590,3698
571,3678
570,3661
551,3646
589,3675
574,3690
566,3667
535,3652
555,3653
566,3692
561,3675
551,3661
571,3643
560,3689
562,3681
542,3674
535,3649
554,3662
560,3695
546,3674
519,3654
545,3650
558,3696
551,3683
523,3661
546,3646
544,3677
538,3685
530,3667
528,3652
540,3648
553,3696
544,3679
543,3661
535,3637
556,3693
570,3679
563,3664
506,3651
528,3658
545,3695
557,3679
519,3655
509,3648
576,3697
560,3681
521,3660
546,3647
563,3666
545,3692
541,3675
558,3654
557,3648
541,3699
549,3677
540,3662
563,3643
570,3687
538,3687
565,3674
545,3645
550,3664
534,3689
549,3675
579,3650
572,3645
551,3693
577,3679
558,3661
560,3649
533,3664
574,3689
576,3667
558,3652
559,3644
586,3696
592,3679
563,3654
575,3648
579,3679
560,3683
574,3665
573,3648
569,3661
576,3693
586,3671
547,3663
575,3642
569,3690
587,3682
569,3661
547,3646
560,3664
577,3687
566,3676
569,3649
571,3654
577,3696
561,3670
545,3662
533,3643
581,3669
534,3686
541,3664
540,3649
560,3655
562,3690
566,3679
542,3657
541,3638
539,3692
543,3681
572,3664
550,3649
536,3664
568,3680
557,3669
544,3652
546,3647
567,3699
569,3686
566,3664
528,3648
550,3676
569,3682
567,3665
545,3651
525,3657
564,3692
560,3675
559,3662
553,3645
528,3681
537,3683
529,3664
525,3648
550,3658
559,3694
541,3675
538,3660
547,3642
537,3702
543,3682
534,3663
546,3648
559,3668
551,3682
560,3668
523,3650
560,3654
547,3696
529,3679
549,3657
544,3641
545,3690
526,3681
528,3667
528,3648
521,3659
528,3696
525,3664
543,3655
505,3645
545,3694
553,3684
529,3664
539,3648
560,3677
565,3686
560,3667
535,3656
553,3646
560,3696
558,3680
533,3659
553,3643
560,3677
555,3686
519,3667
527,3651
563,3659
564,3695
553,3675
533,3657
560,3646
562,3691
549,3684
527,3661
563,3648
542,3660
549,3691
549,3666
549,3658
563,3648
539,3697
561,3682
534,3659
569,3648
517,3677
567,3686
534,3671
552,3648
529,3659
560,3695
553,3669
569,3651
519,3639
535,3678
572,3681
574,3664
528,3648
560,3664
547,3692
559,3676
534,3653
559,3639
545,3696
571,3681
544,3662
553,3641
576,3681
582,3683
542,3665
549,3646
567,3653
574,3695
545,3678
528,3663
541,3646
582,3690
547,3682
535,3662
538,3646
561,3659
547,3693
560,3674
569,3651
576,3644
545,3696
557,3678
543,3664
570,3646
539,3667
540,3690
571,3668
563,3652
531,3659
565,3691
563,3675
566,3654
532,3639
562,3687
549,3683
560,3665
533,3649
557,3663
571,3691
554,3670
537,3655
547,3647
543,3692
559,3679
533,3664
551,3642
558,3667
550,3693
532,3668
554,3651
549,3649
533,3694
538,3678
554,3664
534,3642
533,3681
537,3685
553,3664
555,3648
519,3655
540,3690
559,3673
539,3653
511,3649
539,3690
557,3686
551,3664
509,3646
533,3663
559,3695
523,3669
515,3655
530,3649
560,3703
533,3681
521,3659
528,3638
551,3677
523,3689
522,3667
527,3646
549,3659
518,3696
508,3670
509,3658
511,3647
500,3686
542,3679
539,3665
541,3650
542,3667
529,3686
537,3673
542,3657
545,3645
558,3697
519,3671
531,3664
546,3647
544,3679
533,3686
506,3664
527,3647
549,3663
529,3696
526,3673
560,3663
528,3641
528,3685
523,3685
530,3665
538,3655
527,3662
547,3686
534,3674
539,3651
522,3649
552,3694
557,3677
532,3664
525,3645
539,3674
522,3696
544,3666
535,3651
539,3658
558,3694
551,3673
507,3663
535,3643
549,3679
545,3689
520,3664
505,3649
528,3664
541,3691
507,3680
525,3658
543,3639
545,3696
528,3683
522,3664
535,3642
533,3677
518,3693
523,3667
527,3649
499,3653
528,3698
524,3677
527,3662
534,3646
534,3681
543,3687
498,3666
528,3653
511,3662
541,3696
543,3673
545,3657
519,3648
547,3696
529,3682
522,3663
506,3648
510,3670
539,3686
521,3675
506,3660
497,3648
528,3695
545,3685
503,3658
506,3644
527,3680
538,3685
528,3670
542,3655
511,3661
554,3701
544,3677
537,3655
499,3648
526,3682
531,3685
537,3664
545,3647
541,3671
528,3694
549,3671
527,3655
518,3645
553,3697
528,3679
543,3659
546,3649
511,3676
517,3687
533,3667
523,3650
526,3654
503,3696
541,3671
541,3664
511,3645
538,3685
533,3687
523,3665
507,3647
529,3664
528,3696
545,3669
511,3651
534,3648
544,3696
524,3681
525,3664
526,3648
546,3675
523,3693
519,3673
541,3657
507,3655
559,3696
528,3682
511,3664
521,3641
539,3686
525,3688
524,3673
544,3648
539,3666
529,3696
545,3677
502,3652
522,3647
541,3697
549,3683
532,3660
541,3652
523,3677
522,3690
545,3667
528,3653
525,3653
527,3693
554,3675
533,3664
548,3644
553,3681
555,3685
558,3662
539,3648
522,3658
533,3690
560,3676
519,3657
547,3636
533,3693
545,3679
525,3662
546,3648
558,3664
576,3686
521,3666
519,3651
529,3649
537,3693
556,3674
554,3654
551,3635
571,3680
560,3681
561,3664
555,3648
554,3654
558,3695
562,3680
531,3657
562,3643
560,3687
566,3673
560,3665
553,3643
539,3663
574,3690
529,3664
567,3648
531,3645
569,3693
565,3674
565,3662
534,3637
567,3674
528,3687
576,3664
534,3648
562,3653
534,3697
582,3671
537,3658
563,3648
547,3689
561,3680
543,3663
567,3642
565,3664
563,3694
547,3674
574,3647
557,3646
576,3696
547,3678
565,3660
559,3648
577,3674
545,3683
576,3664
563,3649
553,3654
557,3690
574,3670
537,3658
560,3645
549,3677
583,3683
574,3665
541,3648
555,3664
583,3689
576,3670
546,3660
550,3645
590,3695
576,3681
559,3663
551,3648
589,3671
586,3695
528,3667
558,3643
590,3648
576,3697
541,3674
569,3661
590,3638
589,3687
547,3683
587,3658
590,3646
592,3655
606,3695
583,3669
608,3653
608,3645
594,3693
582,3675
624,3664
605,3646
586,3666
639,3689
626,3667
623,3648
624,3648
644,3696
606,3680
640,3651
595,3646
621,3677
656,3685
630,3667
640,3647
652,3657
636,3692
625,3667
653,3652
647,3643
645,3686
655,3675
669,3661
667,3645
667,3666
646,3682
673,3664
656,3652
659,3648
657,3696
675,3671
660,3662
657,3638
662,3676
697,3679
681,3664
687,3650
659,3651
684,3690
686,3669
682,3659
688,3638
672,3683
661,3683
679,3659
699,3642
693,3656
718,3687
673,3668
688,3647
688,3647
685,3687
674,3665
683,3664
689,3632
704,3667
667,3682
720,3660
708,3651
691,3649
705,3689
710,3671
671,3654
698,3639
684,3685
721,3675
706,3661
702,3644
701,3661
720,3690
670,3664
677,3647
672,3642
688,3682
693,3675
705,3655
680,3637
699,3670
686,3682
720,3663
666,3647
701,3645
703,3687
709,3669
687,3655
699,3637
705,3677
719,3674
701,3654
703,3637
689,3651
714,3682
676,3667
720,3646
720,3638
722,3682
713,3670
705,3659
717,3644
690,3665
714,3683
735,3663
733,3649
710,3641
724,3687
705,3667
726,3653
723,3633
719,3675
746,3667
751,3664
726,3642
720,3648
745,3683
753,3667
746,3647
709,3635
752,3681
757,3682
752,3664
725,3640
731,3658
750,3682
750,3665
739,3645
741,3648
726,3691
723,3669
708,3661
719,3633
747,3670
731,3681
745,3661
730,3647
710,3648
753,3692
733,3669
738,3651
752,3639
723,3681
734,3677
708,3659
737,3636
711,3658
723,3682
743,3663
752,3649
705,3644
739,3688
741,3674
735,3655
723,3633
721,3664
738,3679
727,3661
750,3647
688,3648
752,3682
713,3669
720,3651
694,3632
751,3680
727,3670
753,3653
695,3638
735,3657
752,3687
705,3667
687,3648
704,3638
736,3683
714,3670
714,3654
726,3641
750,3665
752,3671
722,3663
725,3643
683,3649
753,3686
725,3667
721,3655
720,3636
721,3674
718,3675
720,3663
726,3643
716,3658
717,3687
706,3664
707,3653
717,3645
711,3685
702,3673
710,3652
725,3639
703,3659
723,3685
722,3665
697,3647
695,3643
718,3691
720,3675
699,3649
689,3643
695,3675
688,3676
717,3657
688,3643
705,3655
707,3687
715,3661
685,3652
667,3639
718,3687
688,3675
688,3651
691,3641
683,3667
685,3678
677,3667
689,3647
651,3637
679,3694
677,3667
686,3654
674,3637
649,3667
670,3684
679,3661
640,3643
630,3655
673,3686
685,3681
657,3660
622,3641
659,3684
673,3681
661,3664
613,3644
652,3664
671,3693
657,3667
610,3660
635,3644
667,3696
652,3674
608,3661
624,3639
649,3667
609,3682
604,3673
619,3643
635,3650
607,3693
592,3669
611,3655
619,3632
575,3681
599,3679
594,3664
615,3646
571,3654
579,3694
580,3667
605,3650
587,3647
613,3696
599,3674
607,3663
603,3643
591,3681
587,3681
595,3667
592,3643
582,3654
566,3696
593,3682
583,3663
558,3646
567,3687
553,3683
543,3662
548,3650
555,3651
577,3693
559,3673
565,3655
547,3647
535,3696
540,3681
541,3664
549,3642
530,3675
565,3693
560,3669
528,3654
531,3651
560,3691
527,3671
529,3655
518,3642
501,3681
550,3682
496,3665
521,3655
528,3658
535,3696
517,3675
497,3651
481,3643
519,3692
496,3680
477,3664
490,3651
481,3668
496,3691
489,3669
495,3650
495,3653
477,3697
475,3679
492,3663
464,3646
462,3682
459,3682
451,3665
453,3653
432,3660
465,3692
462,3669
466,3659
430,3648
452,3692
464,3677
451,3664
432,3651
443,3673
431,3696
423,3673
418,3663
427,3655
449,3697
434,3691
424,3664
406,3654
426,3683
419,3700
407,3675
414,3661
416,3664
400,3699
387,3680
404,3664
377,3650
415,3696
410,3695
395,3675
399,3659
398,3675
400,3695
395,3681
372,3664
385,3651
381,3709
376,3682
380,3669
365,3651
365,3681
367,3695
382,3676
377,3654
354,3664
381,3702
350,3686
374,3670
343,3648
357,3696
365,3693
365,3671
348,3662
351,3664
369,3696
358,3688
351,3663
358,3653
353,3705
361,3683
339,3665
331,3654
357,3670
354,3697
331,3685
336,3661
346,3658
356,3711
326,3684
342,3664
336,3655
351,3690
335,3696
343,3679
334,3663
342,3667
346,3701
321,3684
336,3664
336,3651
331,3702
347,3690
336,3676
322,3652
337,3678
320,3701
338,3677
338,3659
327,3659
348,3706
340,3686
336,3664
320,3648
342,3696
343,3693
346,3671
336,3652
341,3664
345,3696
345,3685
334,3664
336,3651
322,3696
349,3695
327,3671
347,3649
350,3677
336,3696
336,3681
336,3665
353,3651
347,3709
355,3689
357,3665
334,3654
353,3687
355,3697
342,3679
357,3655
359,3667
372,3702
352,3679
336,3665
367,3649
377,3697
368,3691
351,3664
381,3660
369,3678
386,3695
379,3678
371,3659
369,3653
391,3707
368,3685
386,3674
371,3654
390,3683
392,3697
396,3680
373,3651
397,3664
380,3712
391,3687
380,3679
391,3653
398,3699
403,3696
385,3665
400,3659
367,3675
416,3698
386,3686
406,3666
393,3662
398,3701
395,3691
410,3677
381,3662
413,3683
398,3706
417,3685
400,3664
399,3664
399,3705
417,3693
396,3669
400,3653
398,3693
426,3694
391,3675
400,3661
398,3671
430,3699
411,3682
406,3663
397,3650
422,3699
385,3695
400,3666
401,3652
421,3683
399,3696
414,3681
395,3664
417,3655
419,3706
395,3679
400,3667
414,3654
414,3686
384,3696
399,3674
407,3650
407,3671
384,3701
406,3680
402,3666
405,3646
388,3702
391,3691
413,3666
381,3655
401,3679
405,3694
417,3682
417,3660
400,3661
416,3699
410,3681
413,3665
419,3649
429,3687
430,3696
431,3674
400,3655
426,3660
429,3693
432,3681
411,3664
426,3646
434,3693
413,3691
426,3666
433,3654
432,3674
432,3691
439,3683
427,3659
431,3652
419,3709
443,3690
432,3665
431,3646
445,3684
430,3696
432,3672
432,3650
432,3662
453,3703
433,3677
407,3663
427,3647
454,3696
444,3690
432,3666
431,3648
447,3664
428,3698
441,3675
449,3654
432,3651
423,3702
447,3683
438,3664
441,3651
441,3679
438,3696
455,3681
449,3664
429,3663
432,3706
441,3686
422,3663
416,3657
423,3695
451,3687
437,3677
429,3653
416,3667
421,3696
414,3678
421,3664
428,3655
430,3699
432,3691
429,3669
433,3655
421,3683
443,3696
432,3671
416,3659
437,3654
439,3706
423,3686
416,3665
434,3650
416,3687
445,3696
432,3675
445,3655
419,3668
425,3696
437,3686
435,3664
436,3647
435,3697
415,3690
439,3665
433,3653
433,3671
425,3694
429,3681
429,3660
415,3658
442,3706
431,3681
433,3666
432,3649
415,3685
448,3691
442,3671
442,3660
429,3659
