x,I/I0,fitted I/I0
-0.01610820764953135,0.9726788145618638,1.0440799883016665
-0.01600820764953135,0.9735621887975245,1.0442476528864584
-0.01590820764953135,0.9854535373005223,1.044419026645648
-0.01580820764953135,0.9808463970688155,1.044594209720883
-0.01570820764953135,1.0015063088014267,1.0447733054115058
-0.01560820764953135,1.003973207350831,1.0449564202870762
-0.015508207649531348,1.0144578514693623,1.0451436643042986
-0.015408207649531349,1.0107668398068748,1.0453351509285405
-0.01530820764953135,1.0026502369477497,1.0455309972601317
-0.015208207649531352,1.009062979116258,1.0457313241656465
-0.01510820764953135,1.0167993862241258,1.0459362564143784
-0.01500820764953135,1.0223174329389497,1.0461459228202215
-0.014908207649531349,1.0157159227309365,1.0463604563891913
-0.01480820764953135,0.990196088892825,1.0465799944728187
-0.01470820764953135,1.0018974444762176,1.0468046789276642
-0.014608207649531349,1.0004325878013787,1.0470346562812112
-0.01450820764953135,1.0035224120498636,1.047270077904407
-0.014408207649531348,0.9945490771120211,1.04751110019113
-0.014308207649531349,0.9681138550089056,1.047757884744875
-0.01420820764953135,0.961765149390683,1.0480105985729622
-0.01410820764953135,0.9468497798476122,1.048269414288585
-0.014008207649531349,0.9371885315845528,1.0485345103210235
-0.01390820764953135,0.9339086154224034,1.048806071134372
-0.01380820764953135,0.9105375050558481,1.049084287455133
-0.013708207649531349,0.9247123606381014,1.049369356509051
-0.01360820764953135,0.92066567543949,1.0496614822675727
-0.01350820764953135,0.9345708694315604,1.0499608757043337
-0.013408207649531349,0.9425981443993461,1.0502677550620902
-0.01330820764953135,0.9276913043152712,1.0505823461305301
-0.013208207649531348,0.9176962729048619,1.0509048825354121
-0.013108207649531349,0.9138876996624177,1.0512356060395005
-0.01300820764953135,0.9018217321149192,1.0515747668557829
-0.012908207649531349,0.9117644133770095,1.0519226239734694
-0.012808207649531349,0.9248413034016154,1.052279445497297
-0.01270820764953135,0.9244995348254725,1.0526455090006774
-0.012608207649531349,0.9397840509675159,1.0530211018932454
-0.01250820764953135,0.9216134664831921,1.0534065218033832
-0.01240820764953135,0.9110992625710113,1.0538020769763186
-0.012308207649531349,0.9158050740518293,1.0542080866884074
-0.01220820764953135,0.9059054462150012,1.054624881678234
-0.01210820764953135,0.9012047808726698,1.0550528045951812
-0.012008207649531349,0.9044706798402086,1.0554922104661362
-0.01190820764953135,0.9352145827034055,1.0559434671810202
-0.01180820764953135,0.937501812076755,1.0564069559978422
-0.011708207649531349,0.9309017177139687,1.056883072067998
-0.01160820764953135,0.9412861829810119,1.0573722249825446
-0.01150820764953135,0.9557656113341947,1.057874839340194
-0.011408207649531347,0.9448233154835085,1.0583913553377877
-0.01130820764953135,0.9333014470468941,1.058922229384013
-0.011208207649531348,0.9149166440740849,1.0594679347371327
-0.011108207649531349,0.8997258874648395,1.060028962167506
-0.01100820764953135,0.8891387758382159,1.0606058206456714
-0.010908207649531348,0.9109140867558752,1.061199038056764
-0.010808207649531349,0.9088162610207453,1.0618091619420238
-0.01070820764953135,0.9442461099290741,1.062436760268143
-0.010608207649531349,0.925699047265103,1.0630824222251716
-0.01050820764953135,0.9685299370069081,1.0637467590536762
-0.01040820764953135,0.9907133888274899,1.0644304049018065
-0.010308207649531349,1.011762054395728,1.0651340177128743
-0.01020820764953135,1.03779907113765,1.065858280143993
-0.010108207649531348,1.0328455628806004,1.0666039005162529
-0.010008207649531347,1.0540891312511682,1.0673716137968121
-0.00990820764953135,1.060241332411407,1.0681621826131953
-0.009808207649531348,1.0672465430626084,1.068976398299946
-0.009708207649531349,1.072898644219347,1.0698150819776548
-0.00960820764953135,1.0515121052099166,1.0706790856641977
-0.009508207649531348,1.0501848060662902,1.0715692934178314
-0.009408207649531349,1.0671699030398551,1.0724866225115541
-0.00930820764953135,1.0789398708103517,1.073432024637883
-0.009208207649531348,1.0859916654906117,1.074406487142877
-0.009108207649531349,1.1015794218634662,1.0754110342878953
-0.00900820764953135,1.0891458745265001,1.0764467285371684
-0.00890820764953135,1.1028244729598882,1.0775146718687842
-0.008808207649531349,1.1055279825099018,1.0786160071061799
-0.008708207649531348,1.0885827872839922,1.079751919266596
-0.00860820764953135,1.0612955938975686,1.080923636922277
-0.008508207649531349,1.0437540832728327,1.082132433569395
-0.00840820764953135,1.0420452065999841,1.083379628998779
-0.00830820764953135,1.032502606534986,1.0846665906615065
-0.008208207649531347,1.0547726651069353,1.0859947350212433
-0.008108207649531348,1.0624499266730008,1.0873655288838955
-0.008008207649531349,1.0846649664261334,1.08878049069363
-0.00790820764953135,1.0902834439924223,1.0902411917826105
-0.007808207649531349,1.0883761509847236,1.0917492575598498
-0.00770820764953135,1.05912993645359,1.0933063686223838
-0.0076082076495313485,1.055747741526656,1.0949142617694587
-0.007508207649531348,1.0623388913241947,1.0965747308975902
-0.007408207649531349,1.0405504955353022,1.0982896277511287
-0.007308207649531349,1.043616038621808,1.1000608624993007
-0.007208207649531348,1.0364543986714356,1.101890404106536
-0.007108207649531351,1.0198023435462833,1.1037802804581816
-0.007008207649531349,1.0588246726676194,1.1057325781983178
-0.006908207649531348,1.0486691441605864,1.1077494422303142
-0.006808207649531349,1.0481069189529362,1.1098330748238125
-0.00670820764953135,1.0474210763736516,1.111985734263949
-0.006608207649531349,1.053972797026591,1.1142097329696417
-0.006508207649531349,1.0702236332231272,1.1165074349975606
-0.006408207649531349,1.0534902973939624,1.1188812528367464
-0.0063082076495313485,1.058421094361798,1.1213336433855865
-0.006208207649531349,1.0614231398795126,1.1238671029877227
-0.006108207649531349,1.044941170785846,1.1264841613862204
-0.006008207649531349,1.0411128860790484,1.1291873744356289
-0.005908207649531349,1.0255154857672426,1.1319793153890894
-0.005808207649531348,1.021662888351758,1.134862564551968
-0.005708207649531349,1.001442142129687,1.1378396970641709
-0.0056082076495313484,1.031555055793734,1.1409132685397805
-0.005508207649531348,1.01954460222623,1.1440857982543733
-0.005408207649531348,1.02640726693364,1.1473597495266268
-0.005308207649531349,1.0236039899520597,1.150737506890856
-0.005208207649531349,1.0144785929536646,1.1542213496000753
-0.005108207649531348,1.0054267959834633,1.1578134209340691
-0.005008207649531348,1.0103024080269882,1.1615156927127777
-0.0049082076495313475,1.0035899443395029,1.165329924330825
-0.004808207649531349,1.0001284453611745,1.1692576155330439
-0.004708207649531349,1.020071651859622,1.1732999520420329
-0.0046082076495313476,1.0179429191146112,1.1774577430257631
-0.004508207649531349,1.0040927117359002,1.181731349254679
-0.004408207649531349,1.015164337903231,1.1861206006423826
-0.004308207649531351,1.0068695323833583,1.1906247016908145
-0.00420820764953135,1.0174572359341039,1.195242123169237
-0.004108207649531348,1.0216646995033454,1.1999704781463305
-0.00400820764953135,1.0342229793697288,1.2048063802673883
-0.003908207649531349,1.0331681146362854,1.2097452819265015
-0.003808207649531348,1.0599405861963447,1.21478128973151
-0.0037082076495313487,1.057670798174462,1.2199069544051626
-0.0036082076495313493,1.0544748840667162,1.2251130320214898
-0.00350820764953135,1.0619423462799873,1.2303882132597272
-0.0034082076495313505,1.0744451371399757,1.235718817195104
-0.0033082076495313494,1.0639093077069102,1.2410884460726537
-0.0032082076495313482,1.0841924780408316,1.2464775975770161
-0.003108207649531349,1.0803584096104653,1.2518632313857239
-0.0030082076495313494,1.1379672368400082,1.2572182873661226
-0.0029082076495313483,1.1752994078076544,1.2625111537652334
-0.002808207649531349,1.2176131646050032,1.2677050852999938
-0.0027082076495313478,1.2526270659332457,1.2727575733747283
-0.0026082076495313484,1.2814213079635945,1.2776196739703736
-0.002508207649531349,1.2930556213068438,1.2822353033494531
-0.002408207649531348,1.3110918885229765,1.2865405179283278
-0.0023082076495313485,1.3110882267141335,1.2904628028393088
-0.0022082076495313473,1.3045022229648693,1.2939204041949832
-0.002108207649531348,1.3250643477421113,1.2968217531771629
-0.0020082076495313485,1.3402343437682276,1.299065045964239
-0.0019082076495313474,1.3688240950799675,1.3005380620718419
-0.00180820764953135,1.390641119187482,1.3011183243421864
-0.0017082076495313486,1.3790301885127716,1.3006737253032987
-0.001608207649531351,1.3782298386594936,1.2990637646593344
-0.001508207649531348,1.3765589988938567,1.2961415576922688
-0.001408207649531347,1.365278376644485,1.2917567792284013
-0.0013082076495313493,1.3569199480871166,1.2857596958210968
-0.0012082076495313482,1.368836197977026,1.2780064019185857
-0.0011082076495313488,1.350026392470289,1.268365305689748
-0.0010082076495313477,1.3372201318039507,1.2567248000117326
-0.0009082076495313483,1.3227174815950355,1.2430019012505908
-0.0008082076495313489,1.2956570470366162,1.2271514480099324
-0.0007082076495313477,1.252986738212478,1.209175240444206
-0.0006082076495313483,1.2370692321495695,1.1891302981776082
-0.000508207649531349,1.1928277907627698,1.167135264435472
-0.0004082076495313478,1.1493965303735767,1.1433739361321973
-0.0003082076495313484,1.12380143955536,1.1180950009019586
-0.0002082076495313473,1.0940513444320983,1.0916073394656935
-0.0001082076495313479,1.046694093558471,1.0642706972635343
-8.207649531348506e-06,1.0268530556885218,1.0364820905660066
9.179235046865089e-05,0.9797643973611313,1.0086588960077674
0.00019179235046865202,0.9301952186132993,0.9812200631912724
0.00029179235046865315,0.8829095816825149,0.954567180415347
0.00039179235046865086,0.8398555656080722,0.9290671466741955
0.0004917923504686502,0.8059834738242955,0.9050379534155563
0.0005917923504686513,0.7674833107862945,0.8827386150694654
0.0006917923504686525,0.7266788037821446,0.862363710785324
0.0007917923504686519,0.6968569013463748,0.844042427547183
0.0008917923504686513,0.6861692548910843,0.8278415254957606
0.0009917923504686524,0.6626887773024063,0.8137713396074345
0.001091792350468652,0.6539309517050524,0.8017938028171212
0.0011917923504686494,0.6525128995876938,0.791831501936954
0.0012917923504686523,0.6617288726901159,0.7837769148430699
0.0013917923504686517,0.6703482803414851,0.7775011746532082
0.0014917923504686528,0.6854895467911627,0.7728619191586986
0.0015917923504686522,0.7232582492133612,0.7697099791741484
0.0016917923504686499,0.7414581897706877,0.7678948191221197
0.0017917923504686493,0.7573979059292001,0.7672687603291882
0.0018917923504686521,0.7698952463446304,0.7676900937870936
0.0019917923504686533,0.7785786779839309,0.7690252309079159
0.0020917923504686527,0.7795959685044352,0.771150056314949
0.0021917923504686503,0.7780719702155217,0.7739506441056107
0.0022917923504686497,0.7655688524471567,0.7773234852740277
0.0023917923504686526,0.797142227499591,0.7811753544809829
0.0024917923504686502,0.8110496374412319,0.7854229229235724
0.002591792350468653,0.8274013397060054,0.7899922031508054
0.0026917923504686542,0.8313212962878506,0.7948178927110505
0.00279179235046865,0.836944014735424,0.7998426671703628
0.002891792350468653,0.8384948516316,0.805016459479752
0.0029917923504686507,0.8154317214288336,0.8102957517677836
0.0030917923504686536,0.8242788146675416,0.8156428971069767
0.003191792350468651,0.8209888071470679,0.8210254822974341
0.0032917923504686506,0.824852788072753,0.8264157378711153
0.0033917923504686535,0.8282107078533484,0.8317899980127391
0.003491792350468651,0.834533884579084,0.8371282106275202
0.003591792350468649,0.8353839498437177,0.8424134961171893
0.0036917923504686517,0.846409873683436,0.8476317523546255
0.003791792350468651,0.8367354613498252,0.8527713027153754
0.0038917923504686504,0.8415211569767894,0.8578225837077345
0.003991792350468653,0.8343778290391791,0.8627778686473508
0.004091792350468656,0.851357018969144,0.8676310238763406
0.004191792350468652,0.8686135240448625,0.8723772941780003
0.0042917923504686515,0.8695112798960937,0.8770131142480613
0.004391792350468651,0.8422867558280863,0.8815359433247297
0.00449179235046865,0.8454209054068003,0.8859441203334313
0.004591792350468657,0.851152108185472,0.8902367371552884
0.0046917923504686525,0.8409716323093095,0.8944135278724897
0.004791792350468652,0.846475035061151,0.898474772073694
0.004891792350468651,0.8498822203771759,0.9024212105155432
0.004991792350468651,0.8637231196421091,0.9062539716310272
0.005091792350468657,0.8782034879847422,0.9099745075515976
0.005191792350468653,0.8932624568838025,0.9135845384681626
0.005291792350468652,0.885037713659673,0.9170860042973332
0.005391792350468652,0.905862607326829,0.9204810227447696
0.005491792350468651,0.9075445876144614,0.9237718529685387
0.0055917923504686575,0.8980380136880421,0.9269608641433842
0.00569179235046865,0.911160413702099,0.9300505083130742
0.005791792350468653,0.8999881017245288,0.9330432969938012
0.005891792350468652,0.9056214496099082,0.9359417810581071
0.005991792350468655,0.9141206025656249,0.9387485334871297
0.006091792350468655,0.894866959104798,0.9414661346300205
0.00619179235046865,0.9120662139485815,0.9440971596541052
0.00629179235046865,0.916099426138041,0.9466441679084912
0.006391792350468653,0.906092711670093,0.9491096939580722
0.006491792350468652,0.9080778182113557,0.9514962400748663
0.006591792350468655,0.9115367772912734,0.9538062699998515
0.006691792350468651,0.9145362395868842,0.9560422038114479
0.00679179235046865,0.9230074553944568,0.9582064137569128
0.006891792350468653,0.9227481609921728,0.9603012209205494
0.006991792350468653,0.9353059402492049,0.9623288926180849
0.007091792350468655,0.9260429359770059,0.9642916404201297
0.00719179235046865,0.9202836698999531,0.9661916187195198
0.007291792350468651,0.9171400297278393,0.9680309237677863
0.0073917923504686536,0.9047335498067387,0.9698115931151647
0.007491792350468653,0.900091671541505,0.971535605396611
0.007591792350468652,0.881205988407358,0.9732048804133759
0.007691792350468652,0.8951536178230602,0.9748212794659156
0.007791792350468651,0.9001673533575142,0.9763866058993935
0.007891792350468654,0.893510270955068,0.9779026058278579
0.007991792350468653,0.896780364957159,0.9793709690074132
0.00809179235046865,0.8961598735648687,0.9807933298324534
0.008191792350468652,0.8990197264932268,0.9821712684323094
0.008291792350468652,0.8886524656636776,0.9835063118485665
0.008391792350468654,0.8877818252811304,0.9847999352758622
0.008491792350468654,0.883404884736598,0.9860535633512258
0.00859179235046865,0.8996794542561476,0.987268571479004
0.008691792350468653,0.889584750212834,0.9884462871801613
0.008791792350468652,0.8918125214703003,0.9895879914562851
0.008891792350468655,0.8935084314993779,0.9906949201599788
0.00899179235046865,0.8977123928598585,0.9917682653645132
0.00909179235046865,0.9004960694447701,0.9928091767266604
0.009191792350468653,0.8873776545908028,0.9938187628375521
0.009291792350468652,0.8888167242160083,0.9947980925572133
0.009391792350468655,0.9005529325326934,0.9957481963291324
0.009491792350468651,0.9128516016533588,0.9966700674718513
0.00959179235046865,0.9142982998445273,0.9975646634451052
0.009691792350468654,0.9228911244991098,0.9984329070885135
0.00979179235046865,0.9179214557477451,0.999275687831245
0.009891792350468656,0.9107421654711738,1.0000938628714389
0.009991792350468652,0.8897950050150669,1.0008882583244791
0.010091792350468651,0.8850780029467147,1.0016596703394929
0.010191792350468656,0.8675553386190581,1.002408866183681
0.01029179235046865,0.8787013096603067,1.0031365852942893
0.01039179235046865,0.8741912230178295,1.0038435402982102
0.010491792350468652,0.8621353050698101,1.0045304179993455
0.01059179235046865,0.8811586057425738,1.005197880333995
0.010691792350468654,0.8598574206745653,1.005846565294644
0.010791792350468654,0.8685995639084657,1.0064770878226046
0.010891792350468657,0.8629407019231422,1.0070900406700507
0.010991792350468653,0.8481032966340528,1.0076859952320427
0.011091792350468649,0.8503680747534673,1.0082655023491882
0.011191792350468655,0.8546684191049818,1.0088290930816286
0.011291792350468653,0.8521058782052201,1.0093772794550664
0.01139179235046865,0.8654082019607058,1.0099105551795786
0.011491792350468653,0.858539469139707,1.0104293963419686
0.011591792350468649,0.8655573553552987,1.0109342620724306
0.011691792350468652,0.8729881666253376,1.0114255951862963
0.011791792350468651,0.8607631513835102,1.01190382280164
0.01189179235046865,0.8676531375998036,1.012369356933514
0.011991792350468653,0.8718739032150911,1.0128225950655825
0.01209179235046865,0.8876897419733518,1.013263920699909
0.012191792350468652,0.8907648827099381,1.013693703885648
0.012291792350468652,0.8956103798231844,1.0141123017273714
0.012391792350468651,0.8857570792476077,1.0145200588737568
0.01249179235046865,0.8818159462348284,1.0149173079873335
0.012591792350468653,0.8737067309732721,1.0153043701959845
0.012691792350468653,0.8694561688987126,1.015681555526869
0.012791792350468652,0.8600874350875616,1.0160491633234225
0.012891792350468652,0.865939690221871,1.0164074826460676
0.012991792350468651,0.8680303720380401,1.016756792657255
0.01309179235046865,0.8942057460010512,1.017097362991429
0.013191792350468653,0.9048547371790153,1.017429454110502
0.013291792350468653,0.897815838972198,1.017753317645392
0.013391792350468652,0.8949935167938167,1.0180691967241708
0.013491792350468651,0.9031006909467104,1.0183773262873455
0.01359179235046865,0.9125336990579049,1.0186779333907734
0.013691792350468655,0.9156658303485112,1.018971237496708
0.013791792350468653,0.913944266873918,1.0192574507534358
0.013891792350468652,0.9060238727874748,1.0195367782639648
0.013991792350468652,0.9183403277690276,1.0198094183441975
0.01409179235046865,0.9141077417294168,1.0200755627710065
0.014191792350468654,0.9169227455351461,1.0203353970206246
0.014291792350468647,0.9195777634465234,1.0205891004977277
0.014391792350468653,0.9251747177534432,1.0208368467555928
0.014491792350468652,0.9221454650644025,1.021078803707687
0.014591792350468652,0.9170680511066157,1.0213151338310311
0.014691792350468654,0.91489055428792,1.021545994361674
0.014791792350468654,0.9182360324721566,1.021771537482591
0.01489179235046866,0.9315260117538464,1.0219919105043174
0.014991792350468653,0.9436775128294705,1.0222072560386049
0.015091792350468652,0.9343099235368957,1.0224177121653883
0.015191792350468655,0.9260600105622168,1.0226234125933296
0.015291792350468647,0.9205919650876806,1.0228244868141987
0.015391792350468654,0.9156983605964013,1.0230210602513408
0.015491792350468653,0.9000587713217454,1.0232132544024697
0.015591792350468653,0.8919380372235407,1.0234011869770137
0.015691792350468657,0.9121775393207144,1.0235849720282353
0.015791792350468646,0.9138311410737883,1.0237647200803348
0.015891792350468656,0.9077252094645664,1.023940538250741
0.015991792350468652,0.9060220090898918,1.024112530367777
0.016091792350468655,0.9078118342695115,1.024280797083896
0.016191792350468658,0.8969999500346086,1.0244454359846562
0.016291792350468653,0.9051161041556798,1.0246065416936092
0.016391792350468656,0.902807001308175,1.0247642059732656
0.016491792350468652,0.8933991043454503,1.0249185178222933
0.016591792350468655,0.9047428307486385,1.0250695635690992
0.016691792350468658,0.910895789254955,1.0252174269619372
0.016791792350468654,0.9052176371579449,1.0253621892556837
0.01689179235046865,0.9164773664152376,1.0255039292954067
0.016991792350468653,0.9104739755407796,1.0256427235968633
0.017091792350468656,0.9066195986666077,1.0257786464240395
0.01719179235046866,0.9019890355261948,1.025911769863854
0.017291792350468654,0.9118051247718707,1.026042163898136
0.017391792350468654,0.9287429168685662,1.026169896472982
0.017491792350468653,0.9331961962775198,1.026295033565598
0.017591792350468656,0.9324229085129504,1.0264176392487243
0.01769179235046866,0.9330268057268732,1.026537775752733
0.017791792350468655,0.9220882870647804,1.0266555035254965
0.01789179235046865,0.918248874409467,1.0267708812901073
0.017991792350468654,0.9211999811745397,1.0268839661005338
0.018091792350468656,0.9075546890660243,1.026994813395294
0.01819179235046866,0.9035632053368037,1.0271034770492224
0.018291792350468655,0.9114583307451692,1.027210009423401
0.01839179235046865,0.9240356295271894,1.0273144614133285
0.018491792350468654,0.9260089083708054,1.0274168824953946
0.01859179235046865,0.9293636390557323,1.0275173207717208
0.01869179235046866,0.9281551786828757,1.0276158230134336
0.018791792350468656,0.9281522000745293,1.027712434702429
0.01889179235046865,0.9263576163058657,1.027807200071683
0.018991792350468654,0.9128087973107606,1.0279001621441668
0.01909179235046865,0.9224502796706945,1.0279913627704151
0.01919179235046866,0.9336893273746986,1.0280808426648032
0.01929179235046865,0.929881853357252,1.0281686414405748
0.019391792350468652,0.9386764187440699,1.0282547976436756
0.019491792350468662,0.9338541560367728,1.028339348785427
0.01959179235046865,0.9421214087621801,1.0284223313740934
0.019691792350468654,0.9372975907397706,1.028503780945376
0.019791792350468657,0.9345824131507167,1.0285837320918785
0.019891792350468653,0.9240656558617086,1.028662218491577
0.019991792350468655,0.9270423137078057,1.028739272935338
0.02009179235046865,0.9410497428688137,1.0288149273535114
0.020191792350468654,0.9434040198257367,1.0288892128416387
0.020291792350468657,0.9534143118120229,1.0289621596853056
0.020391792350468646,0.9480034273624355,1.029033797384169
0.020491792350468663,0.9576892575828333,1.0291041546751936
0.020591792350468652,0.9446016723803835,1.0291732595551188
0.020691792350468655,0.941157636698075,1.0292411393021925
0.02079179235046866,0.941091257219067,1.0293078204971884
0.020891792350468646,0.9355555273472485,1.0293733290437423
0.020991792350468656,0.9522898174286876,1.0294376901880251
0.021091792350468652,0.9417346068368186,1.029500928537777
